266.1662, 235.03570000000002, 2.0
269.69675, 239.94756999999998, 2.0
273.87982, 244.60275000000001, 2.0
278.52905, 248.60649999999998, 2.0
283.3801, 251.61767500000002, 2.0
288.11197, 253.3764, 2.0
292.37505, 253.72455000000002, 2.0
295.822265, 252.61706500000003, 2.0
298.1415, 250.12372, 2.0
299.08545, 246.42039999999997, 2.0
298.49713, 241.77203500000002, 2.0
296.32765, 236.50709999999998, 2.0
292.645325, 230.98809999999997, 2.0
287.6347, 225.57875, 2.0
281.58565, 220.61181499999998, 2.0
274.873, 216.36107, 2.0
267.92877, 213.018035, 2.0
261.209165, 210.67765, 2.0
255.15895, 209.33255, 2.0
250.176, 208.87729, 2.0
246.58022999999997, 209.1215, 2.0
244.5879, 209.81114, 2.0
244.29461500000002, 210.65544, 2.0
245.66852, 211.357285, 2.0
248.55354999999997, 211.644135, 2.0
252.68292000000002, 211.2964, 2.0
257.70178, 210.17096, 2.0
263.19685, 208.2172, 2.0
268.73047, 205.48436, 2.0
273.87615, 202.11935, 2.0
278.25305, 198.354965, 2.0
281.5552, 194.489775, 2.0
283.57477, 190.86128, 2.0
284.21588, 187.814835, 2.0
283.49872, 185.670975, 2.0
281.5536, 184.694365, 2.0
278.6056, 185.06694, 2.0
274.9511, 186.86785, 2.0
270.9289, 190.0622, 2.0
266.88775, 194.499635, 2.0
263.15455, 199.922865, 2.0
260.0043, 205.9859, 2.0
257.63665, 212.28012, 2.0
256.159, 218.36624, 2.0
255.57913000000002, 223.80945000000003, 2.0
255.80737499999998, 228.21447999999998, 2.0
256.66785, 231.25795, 2.0
257.91803, 232.7149, 2.0
259.27465, 232.477175, 2.0
260.44342, 230.56261999999998, 2.0
261.14955, 227.11329999999998, 2.0
261.16687, 222.3841, 2.0
260.34198, 216.721435, 2.0
258.61175, 210.53505, 2.0
256.01205, 204.26462, 2.0
252.67737, 198.34425, 2.0
248.83035, 193.168, 2.0
244.76336500000002, 189.05931, 2.0
240.81252999999998, 186.246935, 2.0
237.32711999999998, 184.84929, 2.0
234.63715000000002, 184.8687, 2.0
233.02179999999998, 186.19562, 2.0
232.68165, 188.62259, 2.0
233.71730000000002, 191.86632, 2.0
236.116575, 195.596, 2.0
239.751375, 199.465165, 2.0
244.38452, 203.14415, 2.0
249.6864, 206.350325, 2.0
255.26006999999998, 208.873215, 2.0
260.67235, 210.592485, 2.0
265.48877, 211.48697, 2.0
269.30902, 211.63434, 2.0
271.80023, 211.201065, 2.0
272.7246, 210.42418, 2.0
271.9599, 209.586135, 2.0
269.51, 208.985335, 2.0
265.50545, 208.90525, 2.0
260.1936, 209.584565, 2.0
253.918975, 211.19165, 2.0
247.09598, 213.80542, 2.0
240.17604999999998, 217.40455, 2.0
233.6121, 221.86604999999997, 2.0
227.82317999999998, 226.9735, 2.0
223.16285, 232.43401999999998, 2.0
219.89281999999997, 237.9031, 2.0
218.1658, 243.01407, 2.0
218.016725, 247.41082999999998, 2.0
219.365, 250.77974999999998, 2.0
222.026, 252.87885, 2.0
225.7314, 253.56054999999998, 2.0
230.155975, 252.78701999999998, 2.0
234.948515, 250.63562000000002, 2.0
239.7643, 247.29475000000002, 2.0
244.29559999999998, 243.04955, 2.0
248.29784999999998, 238.25940000000003, 2.0
251.60950000000003, 233.32852000000003, 2.0
254.16271999999998, 228.67239999999998, 2.0
255.98553500000003, 224.68322999999998, 2.0
257.194275, 221.69671499999998, 2.0
257.977325, 219.96402, 2.0
292.0, 360.0, 1.0
292.25055, 360.47835, 1.0
292.3798, 361.05955, 1.0
292.35625, 361.7119, 1.0
292.15683, 362.395415, 1.0
291.76875, 363.06357, 1.0
291.19125, 363.66632, 1.0
290.4365, 364.15295, 1.0
289.5296, 364.47535, 1.0
288.50825, 364.591215, 1.0
287.42085, 364.46725, 1.0
286.3248, 364.081725, 1.0
285.28345, 363.4268, 1.0
284.36267, 362.50992, 1.0
283.62738, 361.35455, 1.0
283.1375, 360.0, 1.0
282.944275, 358.500275, 1.0
283.08673, 356.92203, 1.0
283.58853, 355.341825, 1.0
284.4557, 353.84245, 1.0
285.675, 352.50888, 1.0
287.21345, 351.42385, 1.0
289.018615, 350.6631, 1.0
291.02045, 350.291, 1.0
293.133425, 350.35625, 1.0
295.260375, 350.88867, 1.0
297.29685, 351.895965, 1.0
299.1358, 353.3624, 1.0
300.67322, 355.247925, 1.0
301.81357, 357.4889, 1.0
302.475, 359.99995, 1.0
302.59448, 362.67697, 1.0
302.1319, 365.4014, 1.0
301.07345, 368.04525, 1.0
299.4337, 370.47705, 1.0
297.256315, 372.56815, 1.0
294.6137, 374.19925, 1.0
291.604675, 375.266725, 1.0
288.351165, 375.6886, 1.0
284.993225, 375.409515, 1.0
281.6834, 374.40495, 1.0
278.57965, 372.6837, 1.0
275.8382, 370.28925, 1.0
273.60568, 367.2993, 1.0
272.01187, 363.82355, 1.0
271.1625, 360.00003, 1.0
271.13315, 355.98975, 1.0
271.964325, 351.97, 1.0
273.65785, 348.12675, 1.0
276.17523, 344.646, 1.0
279.43753, 341.7052, 1.0
283.3276, 339.4643, 1.0
287.693815, 338.057525, 1.0
292.3559, 337.58597, 1.0
297.11212, 338.11145, 1.0
301.74805, 339.65207, 1.0
306.04587, 342.179475, 1.0
309.79475, 345.6185, 1.0
312.80065, 349.8487, 1.0
314.89635, 354.70835, 1.0
315.95, 360.00025, 1.0
315.87277, 365.4997, 1.0
314.6245, 370.96385, 1.0
312.21747, 376.1423, 1.0
308.71755, 380.78845, 1.0
304.24345, 384.67108, 1.0
298.962675, 387.5855, 1.0
293.085875, 389.36415, 1.0
286.85845, 389.88535, 1.0
280.5506, 389.08078, 1.0
274.445375, 386.94037, 1.0
268.82663, 383.51462, 1.0
263.9655, 378.91445, 1.0
260.1078, 373.30823, 1.0
257.4618, 366.91555, 1.0
256.1875, 359.99933, 1.0
256.387725, 352.854765, 1.0
258.10155, 345.79715, 1.0
261.300475, 339.1478, 1.0
265.88775, 333.21975, 1.0
271.7005, 328.30315, 1.0
278.51515, 324.65143, 1.0
286.0558, 322.46835, 1.0
294.00522, 321.89743, 1.0
302.018065, 323.01355, 1.0
309.73575, 325.81745, 1.0
316.802275, 330.23355, 1.0
322.88065, 336.111175, 1.0
327.66865, 343.229125, 1.0
330.9135, 351.30377, 1.0
332.425, 360.00015, 1.0
332.7901, 364.49765, 1.0
332.6765, 369.07147, 1.0
332.072265, 373.67047, 1.0
330.970825, 378.24182, 1.0
329.37145, 382.73165, 1.0
327.279175, 387.08557, 1.0
324.70508, 391.24942, 1.0
321.6661, 395.1698, 1.0
318.18518, 398.79483, 1.0
314.29095, 402.07483, 1.0
310.01773, 404.9628, 1.0
305.4051, 407.41522, 1.0
300.49762, 409.3926, 1.0
295.34445, 410.86, 1.0
289.99878, 411.7875, 1.0
284.5174, 412.15095, 1.0
278.960085, 411.932, 1.0
273.388915, 411.11885, 1.0
267.867675, 409.70615, 1.0
262.46105, 407.695525, 1.0
257.23395, 405.0956, 1.0
252.25072999999998, 401.92205, 1.0
247.57440000000003, 398.19755, 1.0
243.26593000000003, 393.95178, 1.0
239.38335, 389.22107, 1.0
235.98115, 384.04828, 1.0
233.10944999999998, 378.4824, 1.0
230.81341500000002, 372.57797, 1.0
229.1325, 366.39485, 1.0
228.09997499999997, 359.9973, 1.0
227.74237, 353.45365, 1.0
228.07898, 346.8353, 1.0
229.12142999999998, 340.2162, 1.0
230.87356499999999, 333.671785, 1.0
233.3311, 327.2784, 1.0
236.481475, 321.11235, 1.0
240.3039, 315.24872, 1.0
244.76947, 309.761, 1.0
249.84112499999998, 304.719665, 1.0
255.4742, 300.19177, 1.0
261.616515, 296.23975, 1.0
268.208985, 292.9207, 1.0
275.18615, 290.2857, 1.0
282.4768, 288.37903, 1.0
290.00458, 287.2375, 1.0
297.688935, 286.88985, 1.0
305.44585, 287.3564, 1.0
313.18878, 288.64853, 1.0
320.8296, 290.76828, 1.0
328.2796, 293.7084, 1.0
335.45053, 297.45205, 1.0
342.2555, 301.97285, 1.0
348.61015, 307.235, 1.0
354.433625, 313.1936, 1.0
359.64955, 319.7949, 1.0
364.187, 326.976685, 1.0
367.9815, 334.669065, 1.0
370.9757, 342.79485, 1.0
373.12035, 351.27055, 1.0
374.375, 360.007, 1.0
374.7085, 368.91043, 1.0
374.0996, 377.883425, 1.0
372.5375, 386.82595, 1.0
370.0219, 395.6365, 1.0
366.56355, 404.213075, 1.0
362.18385, 412.45462, 1.0
356.915285, 420.26193, 1.0
350.80095, 427.53897, 1.0
343.89438, 434.19397, 1.0
336.25897, 440.14065, 1.0
327.9677, 445.299135, 1.0
319.1021, 449.59717, 1.0
309.75185, 452.970825, 1.0
300.0136, 455.365725, 1.0
295.030885, 466.2378, 2.0
